c0_path,split,label,original,manipulation,height,width,frame_rate,nb_frames,c23_path,c40_path
manipulated_sequences/NeuralTextures/c0/videos/063_041.mp4,train,FAKE,063.mp4,NeuralTextures,480,640,15,209,manipulated_sequences/NeuralTextures/c23/videos/063_041.mp4,manipulated_sequences/NeuralTextures/c40/videos/063_041.mp4
manipulated_sequences/NeuralTextures/c0/videos/064_991.mp4,val,FAKE,064.mp4,NeuralTextures,480,640,15,241,manipulated_sequences/NeuralTextures/c23/videos/064_991.mp4,manipulated_sequences/NeuralTextures/c40/videos/064_991.mp4
manipulated_sequences/NeuralTextures/c0/videos/065_089.mp4,train,FAKE,065.mp4,NeuralTextures,720,1280,15,265,manipulated_sequences/NeuralTextures/c23/videos/065_089.mp4,manipulated_sequences/NeuralTextures/c40/videos/065_089.mp4
manipulated_sequences/NeuralTextures/c0/videos/066_062.mp4,train,FAKE,066.mp4,NeuralTextures,480,704,15,212,manipulated_sequences/NeuralTextures/c23/videos/066_062.mp4,manipulated_sequences/NeuralTextures/c40/videos/066_062.mp4
manipulated_sequences/NeuralTextures/c0/videos/067_025.mp4,train,FAKE,067.mp4,NeuralTextures,720,1280,15,269,manipulated_sequences/NeuralTextures/c23/videos/067_025.mp4,manipulated_sequences/NeuralTextures/c40/videos/067_025.mp4
manipulated_sequences/NeuralTextures/c0/videos/068_028.mp4,train,FAKE,068.mp4,NeuralTextures,480,640,15,201,manipulated_sequences/NeuralTextures/c23/videos/068_028.mp4,manipulated_sequences/NeuralTextures/c40/videos/068_028.mp4
manipulated_sequences/NeuralTextures/c0/videos/069_961.mp4,train,FAKE,069.mp4,NeuralTextures,720,1280,15,162,manipulated_sequences/NeuralTextures/c23/videos/069_961.mp4,manipulated_sequences/NeuralTextures/c40/videos/069_961.mp4
manipulated_sequences/NeuralTextures/c0/videos/070_057.mp4,train,FAKE,070.mp4,NeuralTextures,480,640,15,220,manipulated_sequences/NeuralTextures/c23/videos/070_057.mp4,manipulated_sequences/NeuralTextures/c40/videos/070_057.mp4
manipulated_sequences/NeuralTextures/c0/videos/071_054.mp4,train,FAKE,071.mp4,NeuralTextures,480,640,15,184,manipulated_sequences/NeuralTextures/c23/videos/071_054.mp4,manipulated_sequences/NeuralTextures/c40/videos/071_054.mp4
manipulated_sequences/NeuralTextures/c0/videos/072_037.mp4,train,FAKE,072.mp4,NeuralTextures,480,640,15,187,manipulated_sequences/NeuralTextures/c23/videos/072_037.mp4,manipulated_sequences/NeuralTextures/c40/videos/072_037.mp4
manipulated_sequences/NeuralTextures/c0/videos/073_024.mp4,test,FAKE,073.mp4,NeuralTextures,720,1280,15,184,manipulated_sequences/NeuralTextures/c23/videos/073_024.mp4,manipulated_sequences/NeuralTextures/c40/videos/073_024.mp4
manipulated_sequences/NeuralTextures/c0/videos/074_825.mp4,train,FAKE,074.mp4,NeuralTextures,1080,1920,15,207,manipulated_sequences/NeuralTextures/c23/videos/074_825.mp4,manipulated_sequences/NeuralTextures/c40/videos/074_825.mp4
manipulated_sequences/NeuralTextures/c0/videos/075_977.mp4,train,FAKE,075.mp4,NeuralTextures,720,1280,15,307,manipulated_sequences/NeuralTextures/c23/videos/075_977.mp4,manipulated_sequences/NeuralTextures/c40/videos/075_977.mp4
manipulated_sequences/NeuralTextures/c0/videos/076_079.mp4,train,FAKE,076.mp4,NeuralTextures,720,1280,15,165,manipulated_sequences/NeuralTextures/c23/videos/076_079.mp4,manipulated_sequences/NeuralTextures/c40/videos/076_079.mp4
manipulated_sequences/NeuralTextures/c0/videos/077_100.mp4,train,FAKE,077.mp4,NeuralTextures,480,640,15,254,manipulated_sequences/NeuralTextures/c23/videos/077_100.mp4,manipulated_sequences/NeuralTextures/c40/videos/077_100.mp4
manipulated_sequences/NeuralTextures/c0/videos/078_955.mp4,test,FAKE,078.mp4,NeuralTextures,720,1280,15,314,manipulated_sequences/NeuralTextures/c23/videos/078_955.mp4,manipulated_sequences/NeuralTextures/c40/videos/078_955.mp4
manipulated_sequences/NeuralTextures/c0/videos/079_076.mp4,train,FAKE,079.mp4,NeuralTextures,720,1280,15,165,manipulated_sequences/NeuralTextures/c23/videos/079_076.mp4,manipulated_sequences/NeuralTextures/c40/videos/079_076.mp4
manipulated_sequences/NeuralTextures/c0/videos/080_061.mp4,train,FAKE,080.mp4,NeuralTextures,480,640,15,202,manipulated_sequences/NeuralTextures/c23/videos/080_061.mp4,manipulated_sequences/NeuralTextures/c40/videos/080_061.mp4
manipulated_sequences/NeuralTextures/c0/videos/081_087.mp4,train,FAKE,081.mp4,NeuralTextures,480,576,15,185,manipulated_sequences/NeuralTextures/c23/videos/081_087.mp4,manipulated_sequences/NeuralTextures/c40/videos/081_087.mp4
manipulated_sequences/NeuralTextures/c0/videos/082_103.mp4,train,FAKE,082.mp4,NeuralTextures,480,640,15,190,manipulated_sequences/NeuralTextures/c23/videos/082_103.mp4,manipulated_sequences/NeuralTextures/c40/videos/082_103.mp4
manipulated_sequences/NeuralTextures/c0/videos/083_213.mp4,train,FAKE,083.mp4,NeuralTextures,1080,1920,15,189,manipulated_sequences/NeuralTextures/c23/videos/083_213.mp4,manipulated_sequences/NeuralTextures/c40/videos/083_213.mp4
manipulated_sequences/NeuralTextures/c0/videos/084_042.mp4,val,FAKE,084.mp4,NeuralTextures,1080,1920,15,338,manipulated_sequences/NeuralTextures/c23/videos/084_042.mp4,manipulated_sequences/NeuralTextures/c40/videos/084_042.mp4
manipulated_sequences/NeuralTextures/c0/videos/085_124.mp4,train,FAKE,085.mp4,NeuralTextures,480,640,15,191,manipulated_sequences/NeuralTextures/c23/videos/085_124.mp4,manipulated_sequences/NeuralTextures/c40/videos/085_124.mp4
manipulated_sequences/NeuralTextures/c0/videos/086_090.mp4,train,FAKE,086.mp4,NeuralTextures,720,1280,15,344,manipulated_sequences/NeuralTextures/c23/videos/086_090.mp4,manipulated_sequences/NeuralTextures/c40/videos/086_090.mp4
manipulated_sequences/NeuralTextures/c0/videos/087_081.mp4,train,FAKE,087.mp4,NeuralTextures,480,640,15,185,manipulated_sequences/NeuralTextures/c23/videos/087_081.mp4,manipulated_sequences/NeuralTextures/c40/videos/087_081.mp4
manipulated_sequences/NeuralTextures/c0/videos/088_060.mp4,train,FAKE,088.mp4,NeuralTextures,480,640,15,399,manipulated_sequences/NeuralTextures/c23/videos/088_060.mp4,manipulated_sequences/NeuralTextures/c40/videos/088_060.mp4
manipulated_sequences/NeuralTextures/c0/videos/089_065.mp4,train,FAKE,089.mp4,NeuralTextures,720,1280,15,265,manipulated_sequences/NeuralTextures/c23/videos/089_065.mp4,manipulated_sequences/NeuralTextures/c40/videos/089_065.mp4
manipulated_sequences/NeuralTextures/c0/videos/090_086.mp4,train,FAKE,090.mp4,NeuralTextures,720,1280,15,344,manipulated_sequences/NeuralTextures/c23/videos/090_086.mp4,manipulated_sequences/NeuralTextures/c40/videos/090_086.mp4
manipulated_sequences/NeuralTextures/c0/videos/091_116.mp4,val,FAKE,091.mp4,NeuralTextures,480,640,15,164,manipulated_sequences/NeuralTextures/c23/videos/091_116.mp4,manipulated_sequences/NeuralTextures/c40/videos/091_116.mp4
manipulated_sequences/NeuralTextures/c0/videos/092_098.mp4,train,FAKE,092.mp4,NeuralTextures,480,704,15,179,manipulated_sequences/NeuralTextures/c23/videos/092_098.mp4,manipulated_sequences/NeuralTextures/c40/videos/092_098.mp4
manipulated_sequences/NeuralTextures/c0/videos/093_121.mp4,train,FAKE,093.mp4,NeuralTextures,720,1280,15,193,manipulated_sequences/NeuralTextures/c23/videos/093_121.mp4,manipulated_sequences/NeuralTextures/c40/videos/093_121.mp4
manipulated_sequences/NeuralTextures/c0/videos/094_111.mp4,train,FAKE,094.mp4,NeuralTextures,720,1280,15,260,manipulated_sequences/NeuralTextures/c23/videos/094_111.mp4,manipulated_sequences/NeuralTextures/c40/videos/094_111.mp4
manipulated_sequences/NeuralTextures/c0/videos/095_053.mp4,train,FAKE,095.mp4,NeuralTextures,480,640,15,250,manipulated_sequences/NeuralTextures/c23/videos/095_053.mp4,manipulated_sequences/NeuralTextures/c40/videos/095_053.mp4
manipulated_sequences/NeuralTextures/c0/videos/096_101.mp4,train,FAKE,096.mp4,NeuralTextures,1080,1920,15,252,manipulated_sequences/NeuralTextures/c23/videos/096_101.mp4,manipulated_sequences/NeuralTextures/c40/videos/096_101.mp4
manipulated_sequences/NeuralTextures/c0/videos/097_033.mp4,train,FAKE,097.mp4,NeuralTextures,480,640,15,287,manipulated_sequences/NeuralTextures/c23/videos/097_033.mp4,manipulated_sequences/NeuralTextures/c40/videos/097_033.mp4
manipulated_sequences/NeuralTextures/c0/videos/098_092.mp4,train,FAKE,098.mp4,NeuralTextures,480,640,15,179,manipulated_sequences/NeuralTextures/c23/videos/098_092.mp4,manipulated_sequences/NeuralTextures/c40/videos/098_092.mp4
manipulated_sequences/NeuralTextures/c0/videos/099_295.mp4,train,FAKE,099.mp4,NeuralTextures,1080,1920,15,247,manipulated_sequences/NeuralTextures/c23/videos/099_295.mp4,manipulated_sequences/NeuralTextures/c40/videos/099_295.mp4
manipulated_sequences/NeuralTextures/c0/videos/100_077.mp4,train,FAKE,100.mp4,NeuralTextures,480,640,15,254,manipulated_sequences/NeuralTextures/c23/videos/100_077.mp4,manipulated_sequences/NeuralTextures/c40/videos/100_077.mp4
manipulated_sequences/NeuralTextures/c0/videos/101_096.mp4,train,FAKE,101.mp4,NeuralTextures,480,832,15,252,manipulated_sequences/NeuralTextures/c23/videos/101_096.mp4,manipulated_sequences/NeuralTextures/c40/videos/101_096.mp4
manipulated_sequences/NeuralTextures/c0/videos/102_114.mp4,test,FAKE,102.mp4,NeuralTextures,480,704,15,233,manipulated_sequences/NeuralTextures/c23/videos/102_114.mp4,manipulated_sequences/NeuralTextures/c40/videos/102_114.mp4
manipulated_sequences/NeuralTextures/c0/videos/103_082.mp4,train,FAKE,103.mp4,NeuralTextures,480,640,15,190,manipulated_sequences/NeuralTextures/c23/videos/103_082.mp4,manipulated_sequences/NeuralTextures/c40/videos/103_082.mp4
manipulated_sequences/NeuralTextures/c0/videos/104_126.mp4,val,FAKE,104.mp4,NeuralTextures,480,640,15,164,manipulated_sequences/NeuralTextures/c23/videos/104_126.mp4,manipulated_sequences/NeuralTextures/c40/videos/104_126.mp4
manipulated_sequences/NeuralTextures/c0/videos/105_180.mp4,train,FAKE,105.mp4,NeuralTextures,480,640,15,150,manipulated_sequences/NeuralTextures/c23/videos/105_180.mp4,manipulated_sequences/NeuralTextures/c40/videos/105_180.mp4
manipulated_sequences/NeuralTextures/c0/videos/106_198.mp4,val,FAKE,106.mp4,NeuralTextures,480,832,15,178,manipulated_sequences/NeuralTextures/c23/videos/106_198.mp4,manipulated_sequences/NeuralTextures/c40/videos/106_198.mp4
manipulated_sequences/NeuralTextures/c0/videos/107_109.mp4,train,FAKE,107.mp4,NeuralTextures,480,640,15,179,manipulated_sequences/NeuralTextures/c23/videos/107_109.mp4,manipulated_sequences/NeuralTextures/c40/videos/107_109.mp4
manipulated_sequences/NeuralTextures/c0/videos/108_052.mp4,train,FAKE,108.mp4,NeuralTextures,1080,1440,15,150,manipulated_sequences/NeuralTextures/c23/videos/108_052.mp4,manipulated_sequences/NeuralTextures/c40/videos/108_052.mp4
manipulated_sequences/NeuralTextures/c0/videos/109_107.mp4,train,FAKE,109.mp4,NeuralTextures,480,640,15,179,manipulated_sequences/NeuralTextures/c23/videos/109_107.mp4,manipulated_sequences/NeuralTextures/c40/videos/109_107.mp4
manipulated_sequences/NeuralTextures/c0/videos/110_043.mp4,train,FAKE,110.mp4,NeuralTextures,720,960,15,248,manipulated_sequences/NeuralTextures/c23/videos/110_043.mp4,manipulated_sequences/NeuralTextures/c40/videos/110_043.mp4
manipulated_sequences/NeuralTextures/c0/videos/111_094.mp4,train,FAKE,111.mp4,NeuralTextures,480,640,15,260,manipulated_sequences/NeuralTextures/c23/videos/111_094.mp4,manipulated_sequences/NeuralTextures/c40/videos/111_094.mp4
manipulated_sequences/NeuralTextures/c0/videos/112_892.mp4,train,FAKE,112.mp4,NeuralTextures,1080,1920,15,156,manipulated_sequences/NeuralTextures/c23/videos/112_892.mp4,manipulated_sequences/NeuralTextures/c40/videos/112_892.mp4
manipulated_sequences/NeuralTextures/c0/videos/113_983.mp4,train,FAKE,113.mp4,NeuralTextures,720,1280,15,244,manipulated_sequences/NeuralTextures/c23/videos/113_983.mp4,manipulated_sequences/NeuralTextures/c40/videos/113_983.mp4
manipulated_sequences/NeuralTextures/c0/videos/114_102.mp4,test,FAKE,114.mp4,NeuralTextures,480,640,15,233,manipulated_sequences/NeuralTextures/c23/videos/114_102.mp4,manipulated_sequences/NeuralTextures/c40/videos/114_102.mp4
manipulated_sequences/NeuralTextures/c0/videos/115_939.mp4,val,FAKE,115.mp4,NeuralTextures,720,1280,15,160,manipulated_sequences/NeuralTextures/c23/videos/115_939.mp4,manipulated_sequences/NeuralTextures/c40/videos/115_939.mp4
manipulated_sequences/NeuralTextures/c0/videos/116_091.mp4,val,FAKE,116.mp4,NeuralTextures,480,640,15,164,manipulated_sequences/NeuralTextures/c23/videos/116_091.mp4,manipulated_sequences/NeuralTextures/c40/videos/116_091.mp4
manipulated_sequences/NeuralTextures/c0/videos/117_217.mp4,train,FAKE,117.mp4,NeuralTextures,720,1280,15,329,manipulated_sequences/NeuralTextures/c23/videos/117_217.mp4,manipulated_sequences/NeuralTextures/c40/videos/117_217.mp4
manipulated_sequences/NeuralTextures/c0/videos/118_120.mp4,train,FAKE,118.mp4,NeuralTextures,480,832,15,211,manipulated_sequences/NeuralTextures/c23/videos/118_120.mp4,manipulated_sequences/NeuralTextures/c40/videos/118_120.mp4
manipulated_sequences/NeuralTextures/c0/videos/119_123.mp4,train,FAKE,119.mp4,NeuralTextures,480,640,15,260,manipulated_sequences/NeuralTextures/c23/videos/119_123.mp4,manipulated_sequences/NeuralTextures/c40/videos/119_123.mp4
manipulated_sequences/NeuralTextures/c0/videos/120_118.mp4,train,FAKE,120.mp4,NeuralTextures,480,640,15,211,manipulated_sequences/NeuralTextures/c23/videos/120_118.mp4,manipulated_sequences/NeuralTextures/c40/videos/120_118.mp4
manipulated_sequences/NeuralTextures/c0/videos/121_093.mp4,train,FAKE,121.mp4,NeuralTextures,1080,1920,15,193,manipulated_sequences/NeuralTextures/c23/videos/121_093.mp4,manipulated_sequences/NeuralTextures/c40/videos/121_093.mp4
manipulated_sequences/NeuralTextures/c0/videos/122_144.mp4,train,FAKE,122.mp4,NeuralTextures,720,1248,15,160,manipulated_sequences/NeuralTextures/c23/videos/122_144.mp4,manipulated_sequences/NeuralTextures/c40/videos/122_144.mp4
manipulated_sequences/NeuralTextures/c0/videos/123_119.mp4,train,FAKE,123.mp4,NeuralTextures,480,640,15,251,manipulated_sequences/NeuralTextures/c23/videos/123_119.mp4,manipulated_sequences/NeuralTextures/c40/videos/123_119.mp4
manipulated_sequences/NeuralTextures/c0/videos/124_085.mp4,train,FAKE,124.mp4,NeuralTextures,480,576,15,191,manipulated_sequences/NeuralTextures/c23/videos/124_085.mp4,manipulated_sequences/NeuralTextures/c40/videos/124_085.mp4
manipulated_sequences/NeuralTextures/c0/videos/125_038.mp4,train,FAKE,125.mp4,NeuralTextures,720,1280,15,153,manipulated_sequences/NeuralTextures/c23/videos/125_038.mp4,manipulated_sequences/NeuralTextures/c40/videos/125_038.mp4
manipulated_sequences/NeuralTextures/c0/videos/126_104.mp4,val,FAKE,126.mp4,NeuralTextures,480,640,15,164,manipulated_sequences/NeuralTextures/c23/videos/126_104.mp4,manipulated_sequences/NeuralTextures/c40/videos/126_104.mp4
manipulated_sequences/NeuralTextures/c0/videos/127_129.mp4,train,FAKE,127.mp4,NeuralTextures,720,1280,15,165,manipulated_sequences/NeuralTextures/c23/videos/127_129.mp4,manipulated_sequences/NeuralTextures/c40/videos/127_129.mp4
manipulated_sequences/NeuralTextures/c0/videos/128_896.mp4,test,FAKE,128.mp4,NeuralTextures,480,640,15,319,manipulated_sequences/NeuralTextures/c23/videos/128_896.mp4,manipulated_sequences/NeuralTextures/c40/videos/128_896.mp4
manipulated_sequences/NeuralTextures/c0/videos/129_127.mp4,train,FAKE,129.mp4,NeuralTextures,720,1280,15,165,manipulated_sequences/NeuralTextures/c23/videos/129_127.mp4,manipulated_sequences/NeuralTextures/c40/videos/129_127.mp4
manipulated_sequences/NeuralTextures/c0/videos/130_139.mp4,train,FAKE,130.mp4,NeuralTextures,480,640,15,227,manipulated_sequences/NeuralTextures/c23/videos/130_139.mp4,manipulated_sequences/NeuralTextures/c40/videos/130_139.mp4
manipulated_sequences/NeuralTextures/c0/videos/131_518.mp4,train,FAKE,131.mp4,NeuralTextures,480,576,15,246,manipulated_sequences/NeuralTextures/c23/videos/131_518.mp4,manipulated_sequences/NeuralTextures/c40/videos/131_518.mp4
manipulated_sequences/NeuralTextures/c0/videos/132_007.mp4,train,FAKE,132.mp4,NeuralTextures,480,640,15,248,manipulated_sequences/NeuralTextures/c23/videos/132_007.mp4,manipulated_sequences/NeuralTextures/c40/videos/132_007.mp4
manipulated_sequences/NeuralTextures/c0/videos/133_148.mp4,train,FAKE,133.mp4,NeuralTextures,480,704,15,238,manipulated_sequences/NeuralTextures/c23/videos/133_148.mp4,manipulated_sequences/NeuralTextures/c40/videos/133_148.mp4
manipulated_sequences/NeuralTextures/c0/videos/134_192.mp4,val,FAKE,134.mp4,NeuralTextures,720,1280,15,144,manipulated_sequences/NeuralTextures/c23/videos/134_192.mp4,manipulated_sequences/NeuralTextures/c40/videos/134_192.mp4
manipulated_sequences/NeuralTextures/c0/videos/135_880.mp4,test,FAKE,135.mp4,NeuralTextures,720,1280,15,204,manipulated_sequences/NeuralTextures/c23/videos/135_880.mp4,manipulated_sequences/NeuralTextures/c40/videos/135_880.mp4
manipulated_sequences/NeuralTextures/c0/videos/136_285.mp4,train,FAKE,136.mp4,NeuralTextures,720,1280,15,192,manipulated_sequences/NeuralTextures/c23/videos/136_285.mp4,manipulated_sequences/NeuralTextures/c40/videos/136_285.mp4
manipulated_sequences/NeuralTextures/c0/videos/137_165.mp4,train,FAKE,137.mp4,NeuralTextures,480,704,15,232,manipulated_sequences/NeuralTextures/c23/videos/137_165.mp4,manipulated_sequences/NeuralTextures/c40/videos/137_165.mp4
manipulated_sequences/NeuralTextures/c0/videos/138_142.mp4,test,FAKE,138.mp4,NeuralTextures,480,576,15,246,manipulated_sequences/NeuralTextures/c23/videos/138_142.mp4,manipulated_sequences/NeuralTextures/c40/videos/138_142.mp4
manipulated_sequences/NeuralTextures/c0/videos/139_130.mp4,train,FAKE,139.mp4,NeuralTextures,480,576,15,227,manipulated_sequences/NeuralTextures/c23/videos/139_130.mp4,manipulated_sequences/NeuralTextures/c40/videos/139_130.mp4
manipulated_sequences/NeuralTextures/c0/videos/140_143.mp4,train,FAKE,140.mp4,NeuralTextures,480,640,15,248,manipulated_sequences/NeuralTextures/c23/videos/140_143.mp4,manipulated_sequences/NeuralTextures/c40/videos/140_143.mp4
manipulated_sequences/NeuralTextures/c0/videos/141_161.mp4,test,FAKE,141.mp4,NeuralTextures,480,832,15,185,manipulated_sequences/NeuralTextures/c23/videos/141_161.mp4,manipulated_sequences/NeuralTextures/c40/videos/141_161.mp4
manipulated_sequences/NeuralTextures/c0/videos/142_138.mp4,test,FAKE,142.mp4,NeuralTextures,480,576,15,246,manipulated_sequences/NeuralTextures/c23/videos/142_138.mp4,manipulated_sequences/NeuralTextures/c40/videos/142_138.mp4
manipulated_sequences/NeuralTextures/c0/videos/143_140.mp4,train,FAKE,143.mp4,NeuralTextures,480,640,15,248,manipulated_sequences/NeuralTextures/c23/videos/143_140.mp4,manipulated_sequences/NeuralTextures/c40/videos/143_140.mp4
manipulated_sequences/NeuralTextures/c0/videos/144_122.mp4,train,FAKE,144.mp4,NeuralTextures,720,1280,15,155,manipulated_sequences/NeuralTextures/c23/videos/144_122.mp4,manipulated_sequences/NeuralTextures/c40/videos/144_122.mp4
manipulated_sequences/NeuralTextures/c0/videos/145_299.mp4,val,FAKE,145.mp4,NeuralTextures,480,576,15,314,manipulated_sequences/NeuralTextures/c23/videos/145_299.mp4,manipulated_sequences/NeuralTextures/c40/videos/145_299.mp4
manipulated_sequences/NeuralTextures/c0/videos/146_256.mp4,train,FAKE,146.mp4,NeuralTextures,720,1280,15,341,manipulated_sequences/NeuralTextures/c23/videos/146_256.mp4,manipulated_sequences/NeuralTextures/c40/videos/146_256.mp4
manipulated_sequences/NeuralTextures/c0/videos/147_055.mp4,train,FAKE,147.mp4,NeuralTextures,480,576,15,197,manipulated_sequences/NeuralTextures/c23/videos/147_055.mp4,manipulated_sequences/NeuralTextures/c40/videos/147_055.mp4
manipulated_sequences/NeuralTextures/c0/videos/148_133.mp4,train,FAKE,148.mp4,NeuralTextures,480,640,15,238,manipulated_sequences/NeuralTextures/c23/videos/148_133.mp4,manipulated_sequences/NeuralTextures/c40/videos/148_133.mp4
manipulated_sequences/NeuralTextures/c0/videos/149_152.mp4,train,FAKE,149.mp4,NeuralTextures,480,832,15,188,manipulated_sequences/NeuralTextures/c23/videos/149_152.mp4,manipulated_sequences/NeuralTextures/c40/videos/149_152.mp4
manipulated_sequences/NeuralTextures/c0/videos/150_153.mp4,train,FAKE,150.mp4,NeuralTextures,480,832,15,274,manipulated_sequences/NeuralTextures/c23/videos/150_153.mp4,manipulated_sequences/NeuralTextures/c40/videos/150_153.mp4
manipulated_sequences/NeuralTextures/c0/videos/151_225.mp4,train,FAKE,151.mp4,NeuralTextures,720,1280,15,152,manipulated_sequences/NeuralTextures/c23/videos/151_225.mp4,manipulated_sequences/NeuralTextures/c40/videos/151_225.mp4
manipulated_sequences/NeuralTextures/c0/videos/152_149.mp4,train,FAKE,152.mp4,NeuralTextures,480,640,15,188,manipulated_sequences/NeuralTextures/c23/videos/152_149.mp4,manipulated_sequences/NeuralTextures/c40/videos/152_149.mp4
manipulated_sequences/NeuralTextures/c0/videos/153_150.mp4,train,FAKE,153.mp4,NeuralTextures,480,640,15,274,manipulated_sequences/NeuralTextures/c23/videos/153_150.mp4,manipulated_sequences/NeuralTextures/c40/videos/153_150.mp4
manipulated_sequences/NeuralTextures/c0/videos/154_386.mp4,test,FAKE,154.mp4,NeuralTextures,720,1280,15,225,manipulated_sequences/NeuralTextures/c23/videos/154_386.mp4,manipulated_sequences/NeuralTextures/c40/videos/154_386.mp4
manipulated_sequences/NeuralTextures/c0/videos/155_576.mp4,train,FAKE,155.mp4,NeuralTextures,480,832,15,277,manipulated_sequences/NeuralTextures/c23/videos/155_576.mp4,manipulated_sequences/NeuralTextures/c40/videos/155_576.mp4
manipulated_sequences/NeuralTextures/c0/videos/156_243.mp4,train,FAKE,156.mp4,NeuralTextures,480,640,15,232,manipulated_sequences/NeuralTextures/c23/videos/156_243.mp4,manipulated_sequences/NeuralTextures/c40/videos/156_243.mp4
manipulated_sequences/NeuralTextures/c0/videos/157_245.mp4,val,FAKE,157.mp4,NeuralTextures,480,640,15,200,manipulated_sequences/NeuralTextures/c23/videos/157_245.mp4,manipulated_sequences/NeuralTextures/c40/videos/157_245.mp4
manipulated_sequences/NeuralTextures/c0/videos/158_379.mp4,test,FAKE,158.mp4,NeuralTextures,480,640,15,171,manipulated_sequences/NeuralTextures/c23/videos/158_379.mp4,manipulated_sequences/NeuralTextures/c40/videos/158_379.mp4
manipulated_sequences/NeuralTextures/c0/videos/159_175.mp4,val,FAKE,159.mp4,NeuralTextures,480,576,15,195,manipulated_sequences/NeuralTextures/c23/videos/159_175.mp4,manipulated_sequences/NeuralTextures/c40/videos/159_175.mp4
manipulated_sequences/NeuralTextures/c0/videos/160_928.mp4,train,FAKE,160.mp4,NeuralTextures,720,1280,15,188,manipulated_sequences/NeuralTextures/c23/videos/160_928.mp4,manipulated_sequences/NeuralTextures/c40/videos/160_928.mp4
manipulated_sequences/NeuralTextures/c0/videos/161_141.mp4,test,FAKE,161.mp4,NeuralTextures,480,640,15,185,manipulated_sequences/NeuralTextures/c23/videos/161_141.mp4,manipulated_sequences/NeuralTextures/c40/videos/161_141.mp4
manipulated_sequences/NeuralTextures/c0/videos/162_330.mp4,train,FAKE,162.mp4,NeuralTextures,720,1280,15,204,manipulated_sequences/NeuralTextures/c23/videos/162_330.mp4,manipulated_sequences/NeuralTextures/c40/videos/162_330.mp4
manipulated_sequences/NeuralTextures/c0/videos/163_031.mp4,train,FAKE,163.mp4,NeuralTextures,720,1280,15,152,manipulated_sequences/NeuralTextures/c23/videos/163_031.mp4,manipulated_sequences/NeuralTextures/c40/videos/163_031.mp4
manipulated_sequences/NeuralTextures/c0/videos/164_216.mp4,train,FAKE,164.mp4,NeuralTextures,480,832,15,286,manipulated_sequences/NeuralTextures/c23/videos/164_216.mp4,manipulated_sequences/NeuralTextures/c40/videos/164_216.mp4
manipulated_sequences/NeuralTextures/c0/videos/165_137.mp4,train,FAKE,165.mp4,NeuralTextures,480,640,15,232,manipulated_sequences/NeuralTextures/c23/videos/165_137.mp4,manipulated_sequences/NeuralTextures/c40/videos/165_137.mp4
manipulated_sequences/NeuralTextures/c0/videos/166_167.mp4,train,FAKE,166.mp4,NeuralTextures,480,640,15,205,manipulated_sequences/NeuralTextures/c23/videos/166_167.mp4,manipulated_sequences/NeuralTextures/c40/videos/166_167.mp4
manipulated_sequences/NeuralTextures/c0/videos/167_166.mp4,train,FAKE,167.mp4,NeuralTextures,480,832,15,205,manipulated_sequences/NeuralTextures/c23/videos/167_166.mp4,manipulated_sequences/NeuralTextures/c40/videos/167_166.mp4
manipulated_sequences/NeuralTextures/c0/videos/168_222.mp4,train,FAKE,168.mp4,NeuralTextures,480,640,15,204,manipulated_sequences/NeuralTextures/c23/videos/168_222.mp4,manipulated_sequences/NeuralTextures/c40/videos/168_222.mp4
manipulated_sequences/NeuralTextures/c0/videos/169_227.mp4,test,FAKE,169.mp4,NeuralTextures,480,640,15,221,manipulated_sequences/NeuralTextures/c23/videos/169_227.mp4,manipulated_sequences/NeuralTextures/c40/videos/169_227.mp4
manipulated_sequences/NeuralTextures/c0/videos/170_186.mp4,test,FAKE,170.mp4,NeuralTextures,1080,1920,15,167,manipulated_sequences/NeuralTextures/c23/videos/170_186.mp4,manipulated_sequences/NeuralTextures/c40/videos/170_186.mp4
manipulated_sequences/NeuralTextures/c0/videos/171_173.mp4,train,FAKE,171.mp4,NeuralTextures,720,1280,15,271,manipulated_sequences/NeuralTextures/c23/videos/171_173.mp4,manipulated_sequences/NeuralTextures/c40/videos/171_173.mp4
manipulated_sequences/NeuralTextures/c0/videos/172_582.mp4,train,FAKE,172.mp4,NeuralTextures,480,640,15,216,manipulated_sequences/NeuralTextures/c23/videos/172_582.mp4,manipulated_sequences/NeuralTextures/c40/videos/172_582.mp4
manipulated_sequences/NeuralTextures/c0/videos/173_171.mp4,train,FAKE,173.mp4,NeuralTextures,720,1280,15,271,manipulated_sequences/NeuralTextures/c23/videos/173_171.mp4,manipulated_sequences/NeuralTextures/c40/videos/173_171.mp4
manipulated_sequences/NeuralTextures/c0/videos/174_964.mp4,train,FAKE,174.mp4,NeuralTextures,720,1280,15,207,manipulated_sequences/NeuralTextures/c23/videos/174_964.mp4,manipulated_sequences/NeuralTextures/c40/videos/174_964.mp4
manipulated_sequences/NeuralTextures/c0/videos/175_159.mp4,val,FAKE,175.mp4,NeuralTextures,480,640,15,195,manipulated_sequences/NeuralTextures/c23/videos/175_159.mp4,manipulated_sequences/NeuralTextures/c40/videos/175_159.mp4
